room_id,headline,subheading,price,pictures
1175131,HabitaciÃ³n en Vila de GrÃ cia,PRIVATE ROOM Â· 3 FLATMATES,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_597c9884-389a-49b9-ae76-b83ae812d527.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1ce6d736-d3b8-4add-a5a4-d2f49ce049dc.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_817006ca-e987-4273-a375-3f5f7d0604d9.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_00ea7811-9317-4f28-a210-e88a5c78d42d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_134613d3-5c35-4996-b9aa-d1ac3681f79e.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ff012a7c-eb87-493a-aea7-f1955c9660fc.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1339054b-9269-4d67-89f2-adb19b74f235.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_55da2b86-cefe-414f-a61a-0cec47c806ed.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2fb9bb01-bfe9-4062-a565-c57850955cd2.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_32c1afdb-069e-4d68-bfa3-11a22512f8d8.jpg']"
1107145,HabitaciÃ³n Simple a pasos de la Sagrada Familia,PRIVATE ROOM Â· NO FLATMATES,â‚¬Ì¶6Ì¶5Ì¶0Ì¶ â‚¬625/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2af9c42d-3c91-4b3c-a2e6-8ad4d00f7736.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9a8fbca4-ccd7-4899-b78c-0fe17048f63d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_dd53ebf1-30ad-413f-848a-bfcf539c2296.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_95b6cca4-d40f-47ee-98f8-1fc6e09ba470.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_70d78b95-81fb-4411-afff-38b58396854f.jpeg']"
1169916,Excelente localizaciÃ³n. A estrenar. Comoda y completa.,PRIVATE ROOM Â· 3 FLATMATES,â‚¬580/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0cc7957a-553e-42e4-b9cb-060bae994b95.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bea08f99-8510-4d4d-9b9c-01ab9e0bd46d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1c3477b2-7801-4f76-8df2-0167a3b6e571.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0bfa254d-f644-467d-ae29-b460cbd4c023.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5e8dc363-7ce0-4348-a1ef-0838a62b9562.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c2f9ab23-6a3a-4101-a4d8-5951996a66eb.jpeg']"
807805,habitacion disponible barrio de gracia (fontana),PRIVATE ROOM Â· 3 FLATMATES,â‚¬445/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3d18fe3c-4161-4c9d-bee8-cea89ddce790.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4ca20a11-aed5-40f6-b6ee-3587d039afe9.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c5edae71-41bd-4f25-b45e-9411352cd126.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a2da29a6-f221-49ec-abca-e0acf480d074.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_81336739-0966-4aa3-8b24-b88e55262e3e.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6cd76d40-7d9b-4113-afa1-dc70a7d38955.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_527e075a-bfa8-432d-a6db-c6db7b01bafd.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_af975478-7db9-4c6e-a864-ab3a15b91498.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d5a8725c-ada3-48ee-b78a-6627d7e47242.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d8f5cad6-c465-4f2a-91fd-4511a4cb9740.jpg']"
1130639,Bright room with private bathroom Center of the City ,PRIVATE ROOM Â· 1 FLATMATE,â‚¬850/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cc5f8838-96e7-47f5-bd0f-918b50e9e5b7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_70f9dbec-debf-4c78-9b1a-aad9daa61ad8.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3eb6e4c9-0b39-48b9-9b3b-34a8bfe67a6b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_332eaf89-a2f6-411d-9fb5-94112df9bf18.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_83db51a3-1453-40f4-b459-98b77facc9f7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f064a643-12ad-4a67-9664-34d5da259fda.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e8c0734a-d807-4b0e-86c6-efbe6225a3e7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8c9da1e4-317c-4c42-b3e0-3e7bf859ca85.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_50c0cb91-b8e0-4a6f-a3dc-eb2854094e4a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_365380e7-9957-4163-9813-a2f5c55a929f.jpeg']"
1153504,HabitaciÃ³n doble en piso a compartir con una persona,PRIVATE ROOM Â· 1 FLATMATE,â‚¬550/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_df5eca0f-b3ad-4e7c-b4a4-d0f18e6a5d00.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a42d571e-dbb8-4a86-aaba-6370b3a3b5a3.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cc13efdf-8700-4b24-bf97-373f2d1f1f79.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_012954e3-d3e1-4d67-9de7-2213aac5b614.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_973f0417-60cd-4031-9e3a-397abcdfff76.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2a18b306-08ab-43ed-8d55-fba5a2a30c2b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c67dcce0-06e2-490d-9c65-487833cb9c89.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f2dfe0c7-064f-41a6-8a71-9babd3a64d40.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8316239e-0fdc-4947-a84e-bad1c2e3e436.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_78b52b06-1c30-47aa-bff3-1848835f5957.jpg']"
1172530,ROOM FALGUERA at CASA SUNA,PRIVATE ROOM Â· 4 FLATMATES,â‚¬975/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0c7fa49f-3aad-480a-95b4-605bc6c791d9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0cb8e58a-20b8-4007-9782-89bfddeed27b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_191d73b9-a497-40b5-b6eb-568200361e12.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_671d9378-6a0e-469e-bfd0-3bfab51a2713.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2dd77063-8fea-4bd4-98e9-442ed88a6576.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_778f0477-3a7c-45e2-ba23-f33e3409e236.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0fa2a3eb-8c42-4547-8316-0a0eb2b5e8b5.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d8225d59-2ce2-4ea2-9898-66a75154523f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3659c909-32cc-4bb8-94d3-1291cf54b0c0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7b06fc26-0791-4346-bd49-a89c27857142.jpeg']"
1172527,ROOM MICO at CASA SUNA,PRIVATE ROOM Â· 4 FLATMATES,â‚¬975/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_85b988ab-341e-44a5-b044-34f8a3b8c8a2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7469028b-7438-4f1d-bd39-28387658d6cb.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3e87b8f9-1916-437c-875d-66451b2cdcff.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_19b4bc7a-b218-4c68-be18-3b4c3ca6bf19.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_98cb5be8-7f08-4434-bfb9-be1942d0c4bb.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ed11fe98-3dbc-49b7-8990-0b1f02c3bb5e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2e469245-be89-4740-bbc3-cfd52b496f57.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_58d01494-cf23-4254-beb8-ff17e8c1be15.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_70291527-9387-4c94-b34c-c9ac45646f2b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3659c909-32cc-4bb8-94d3-1291cf54b0c0.jpeg']"
1172525,ROOM PROA at CASA SUNA,PRIVATE ROOM Â· 4 FLATMATES,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4726d6d9-2a97-4b21-b9d2-4e37a1edf859.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_37207872-8b2a-4e9c-b49f-8ba298ddd93f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8781f60b-9cb8-4ae8-8cdb-e30c443308c3.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c744aa3f-6b46-4291-a029-f9d90ed75704.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0fb3c4fa-a9aa-4ecc-9ca9-21794b240e78.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e121f982-e0b8-4419-acaf-49a43e4578b8.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3659c909-32cc-4bb8-94d3-1291cf54b0c0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7b06fc26-0791-4346-bd49-a89c27857142.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_11a980ee-409a-46c4-ab5d-f93772f7acba.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d1649c84-f85a-4a35-9168-93975221869d.jpeg']"
1172519,ROOM NINOT at CASA SUNA,PRIVATE ROOM Â· 4 FLATMATES,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1ee22265-6f0b-48ba-a8af-f8b36cd61d34.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2b753319-5dec-4a04-b76b-dc0a50d1cbf9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_99be736d-38a3-499c-94e1-812f1f025e72.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_932745bb-9ade-4b49-ad97-0bc3d5de63ab.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_68bfbeff-7492-4f5c-a4df-b0e974d1436b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4633b04e-c775-4dff-9f43-ff76d3cda680.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bd9da528-fcce-4d7d-85c0-80d8bd27225a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_682d0798-396d-4041-abb7-757c6275d4b6.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_11a980ee-409a-46c4-ab5d-f93772f7acba.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d1649c84-f85a-4a35-9168-93975221869d.jpeg']"
1172501,ROOM ANIMA at CASA SUNA,PRIVATE ROOM Â· 4 FLATMATES,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b9af24a7-f752-4279-9b7c-2f7f9c5dc0c7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0be81677-9335-49f8-a557-64038017d90e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_15af4fda-08ac-4226-9072-0e099e227372.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2e0c7a2f-5c5d-4cd6-8c58-c8e8ab1176f0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_828b6892-2ab1-47e2-b790-a2bc83e32926.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_217df484-d6a3-4c18-80b5-444928ed9d5f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bd9da528-fcce-4d7d-85c0-80d8bd27225a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_682d0798-396d-4041-abb7-757c6275d4b6.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_11a980ee-409a-46c4-ab5d-f93772f7acba.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d1649c84-f85a-4a35-9168-93975221869d.jpeg']"
1163045,ROOM DIAMANT at CASA RODOREDA ,PRIVATE ROOM Â· NO FLATMATES,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d1408a4c-4562-4a62-b00d-ec85d6b9f139.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fec83cf9-9c42-42e2-a058-3f5cfd53306d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f59b1844-069a-4a4f-9f1c-ddda7b1327c0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a22dc204-4fd0-4aa6-9a98-a9e3881cb7a6.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8efec2a1-ca31-4148-8d44-bea71d8613e3.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b1ce36c0-d89a-4679-9ce6-011572658c3c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_588edc57-e4f3-4764-9298-aaae04207ebe.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5caf09ae-3943-478f-af55-ebd69906a95c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5acd4a0f-7193-4584-bd96-a24221ae3da5.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c48f00ba-3b67-4852-b2c3-ff434d9faa33.jpeg']"
1069617,"HabitaciÃ³n exterior, con mucha luz",PRIVATE ROOM Â· 2 FLATMATES,â‚¬450/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_48706893-ff95-42b2-b79f-80cd7af7b984.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f0209148-4815-4f00-8556-d56a4f67156c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5ded8b8a-f47f-4d5f-82ff-c4d56c544105.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_091450c6-5598-42d6-9d5f-46d045a4171e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4b9ddd3c-f75b-4365-be72-2ac6e82244a8.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_46c20204-3954-4900-98bd-fbc7ea146308.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ee5dac5b-5cea-4cd5-9741-56d750671d6d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_850183a3-13b4-4629-9db2-03dea6f9efa2.jpeg']"
1167420,ROOM MORADA at CASA FIGA - SPECIAL PRICE FOR MAY,PRIVATE ROOM Â· 3 FLATMATES,â‚¬Ì¶9Ì¶0Ì¶0Ì¶ â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ab1b9151-75c1-48e1-bd4b-ff287885b0a2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f8d23528-c37f-4656-be95-424ba3fd22e0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0397472b-a4c3-4ee5-8135-5be671e0ad55.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0a23f428-b267-494e-b03a-13776e75e934.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a76143b4-bdf7-40f1-97f9-842f41598242.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6f7fbbd0-aa6b-4851-bd00-a70f76d58516.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0be97eaa-a3bc-4b76-9ea6-a5dd26e44ec2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_993c2f26-dc93-4b78-9ace-8346d0cb8e2d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_58470f1f-ddbe-4af6-997e-4e29d0f7f287.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0020d10c-1542-46f3-bb90-f8fc87c9df2e.jpeg']"
1167412,ROOM LILA at CASA FIGA,PRIVATE ROOM Â· 3 FLATMATES,â‚¬Ì¶9Ì¶0Ì¶0Ì¶ â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1b427ac8-cca1-4f17-8c0a-ad7bb746fe61.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b060cc34-8c78-4cb3-a008-d8b793a835ad.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e06d36ec-f9fa-4d88-a92d-30b1e2468d26.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_51373382-1929-470a-ac2e-bcb7840f0ea9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_287d64fd-c4d0-43df-a2ac-afb81a90a314.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6f7fbbd0-aa6b-4851-bd00-a70f76d58516.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0be97eaa-a3bc-4b76-9ea6-a5dd26e44ec2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_993c2f26-dc93-4b78-9ace-8346d0cb8e2d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_58470f1f-ddbe-4af6-997e-4e29d0f7f287.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0020d10c-1542-46f3-bb90-f8fc87c9df2e.jpeg']"
1167410,ROOM PALA at CASA FIGA - SPECIAL PRICE FOR MAY,PRIVATE ROOM Â· 3 FLATMATES,"â‚¬Ì¶1Ì¶,Ì¶2Ì¶0Ì¶0Ì¶ â‚¬1,025/month","['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_39a88124-a91c-4793-9516-85b5390e1ace.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cefa9e81-5fbf-4250-8458-dd6c5f769b9a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_34747b3b-b81c-4a0f-b87c-00f7c712dcbe.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b6d91dd3-6f8b-4f94-9f4b-708ab382a6dc.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8d507459-3cba-4344-a9d3-b34cdca2ef80.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_63de4c56-02eb-4054-9d07-9cbbbaafb85a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5328caf9-8d84-42a8-a8ed-4c38d74c80d9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_349757c1-77a3-4f22-a1e1-fc4233648007.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_993c2f26-dc93-4b78-9ace-8346d0cb8e2d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_58470f1f-ddbe-4af6-997e-4e29d0f7f287.jpeg']"
1167408,ROOM BREVA at CASA FIGA - SPECIAL PRICE FOR MAY,PRIVATE ROOM Â· 3 FLATMATES,"â‚¬Ì¶1Ì¶,Ì¶2Ì¶0Ì¶0Ì¶ â‚¬1,025/month","['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_58583fda-fcd7-4c2a-a67f-65d93cf3ca9e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b9116793-bc6e-447e-b6b0-68ee2c352e66.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0673c9e8-8640-4836-8af3-dc464f7a89c9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2f389628-96a0-427e-9fd9-4bf1f8dd86ba.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8c39de12-6f7e-4a09-a6fc-9bf1e991924f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6e82789b-6dee-4d49-92bb-d0c1afc56bd8.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5328caf9-8d84-42a8-a8ed-4c38d74c80d9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_349757c1-77a3-4f22-a1e1-fc4233648007.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_993c2f26-dc93-4b78-9ace-8346d0cb8e2d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_58470f1f-ddbe-4af6-997e-4e29d0f7f287.jpeg']"
