room_id,headline,subheading,price,pictures
1167160,ROOM PAZ at CASA BOTERO - SPECIAL PRICE FOR MAY,PRIVATE ROOM Â· 4 FLATMATES,â‚¬Ì¶9Ì¶0Ì¶0Ì¶ â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7eab6ebf-55cb-4fc8-9711-2f054b40f3df.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a446c2a7-2e87-48b0-95a8-13428b858567.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_29f16851-3365-4a3d-9f6e-7416b6b91c33.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_21ca2117-cc82-41ee-9c49-41c7f42eae6c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bc210e09-4ee9-46d8-a932-a28c42f601ae.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5e9a8a77-d8b0-4c00-8f6e-5b521de54718.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4102a957-3ed2-4309-aa46-2859f1186f80.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_661b7118-1661-4378-acb9-10fd641b4420.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_92fa0c25-0314-4b39-8e7e-42bf74bd84ef.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9c3bf207-4724-481b-9226-a03817975496.jpeg']"
1167158,ROOM PRADO at CASA BOTERO - SPECIAL PRICE FOR MAY,PRIVATE ROOM Â· 4 FLATMATES,â‚¬Ì¶9Ì¶0Ì¶0Ì¶ â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e455d82a-a16e-400f-9847-d22ed1f07c33.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9fd25783-a29a-463b-8b26-76ce2833ffc6.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2e0f024b-2a40-4b65-a0d6-31003bf6fbd0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1a53a18f-ac7b-4656-8705-7f61c1b0b527.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4102a957-3ed2-4309-aa46-2859f1186f80.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_661b7118-1661-4378-acb9-10fd641b4420.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_92fa0c25-0314-4b39-8e7e-42bf74bd84ef.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9c3bf207-4724-481b-9226-a03817975496.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_31844e91-67ac-41c2-829a-121b8e1f429e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c6711a04-3830-4039-bc00-25e9ea4ddcf6.jpeg']"
1167156,ROOM LLERAS at CASA BOTERO - SPECIAL PRICE FOR MAY,PRIVATE ROOM Â· 4 FLATMATES,"â‚¬1,200/month","['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3dcc86a5-8764-44a5-9055-4775f0966f04.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ffc13b55-5198-4264-a057-b18e131fb822.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b8e4bc15-692b-410d-abf2-513ef46d15b9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d75e395b-d945-4ee8-9a80-935e82bfb876.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c532792a-729d-4888-b0bd-62b082e1d299.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_24580644-7abb-4c97-b13e-83d7b3923b6c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f850e46a-aa14-4d5a-a587-14faa2704c51.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_62b8fd63-0b3e-48fa-b714-2570ecc09275.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_92fa0c25-0314-4b39-8e7e-42bf74bd84ef.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9c3bf207-4724-481b-9226-a03817975496.jpeg']"
1169886,Habitacion exterior con balcon en leixample,PRIVATE ROOM Â· 1 FLATMATE,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1955dbd6-1df7-45ec-8109-f1efe0f6e367.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b87aca03-4569-4816-b4a7-5a8feced0ab6.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_68910038-f16a-4900-a89e-078d97495d46.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f872ca92-27bd-4cf5-81f0-6e4ce3027bef.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3048e66c-4911-494f-b9df-577f298de446.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8ed280e9-e483-4dbf-81ec-44dd65e23337.jpg']"
1174078,"HabitaciÃ³n doble, con baÃ±o privado y terraza ",PRIVATE ROOM Â· 1 FLATMATE,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c01dd07f-cb85-4155-bf0a-0d68aceae5ae.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cb27cc81-0ac6-4b7d-aff8-c20a2ce1421b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fc47d615-d64c-466c-a242-e3c612aa8f1a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_30aacb49-475b-4051-b250-35558e26194f.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c9ebab15-1346-4134-aca4-76da76e254ab.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ee8099cc-7343-4447-9f34-5fe3e6252b45.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_dabb8bc2-3f74-4f80-9fe4-955043062fa3.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7223c026-d134-45f6-8f1c-11b32e29680d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_29827ce8-2525-4a49-bef3-c25e7e8fec4c.jpg']"
1167525,"Alquilo habitaciÃ³n en Barcelona, Vall dâ€™ HebrÃ³n",PRIVATE ROOM Â· 1 FLATMATE,â‚¬400/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a5509ffe-d8ae-4f10-b4f2-74e6df2ebd40.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0e92bcf8-f3f0-4c93-954b-899780a5b351.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b39eb603-79d6-49b4-a1a4-fbcee08fe976.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_68abe94c-cfa5-4495-91a0-5ce46de912c1.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0aa8dd63-0399-4b4e-880e-7de96f8dad10.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0e66ac39-fb7d-431a-af62-e534343001af.jpg']"
1175188,Bright room with balcony in Dreta de l'Eixample,PRIVATE ROOM Â· NO FLATMATES,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e2316037-7dc0-493a-8e30-4a75826393af.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f7af289b-6086-4d95-a159-1ccfb3cd6845.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0f8fc7e0-b7d0-4b2b-9668-c59806278111.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4518fff6-e128-4811-bfec-2ae2b172750a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_da9999da-cbb1-47f1-8fda-2c6f6b5be3d0.jpeg']"
1175183,Bills Included Centric,PRIVATE ROOM Â· 3 FLATMATES,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8ea2d158-2935-4c88-b451-da7da13c7a5a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cbdbfd8c-ec02-4ad1-9bf5-cdffe4a177c0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e94a7ed6-d843-4a12-bb61-46f2f382a575.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0266343e-3ca2-4b7a-867b-66048dcee9fd.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_18844df9-91d7-4dc5-b5ba-9d2f4ae98472.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ba0654c7-eaed-4d88-afed-d400590bc4cb.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0f74ad7a-bb69-4fce-b7a1-9094d121c11f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_315a96bd-79c3-424c-9a37-0a48a019324a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b90cb002-a1e0-4a7b-b067-0b690df80624.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b2385f3e-8dc9-4758-b196-6e161c8e92a0.jpeg']"
1134158,HabitaciÃ³n para chicas âœ¨ðŸŒ·,PRIVATE ROOM Â· 4 FLATMATES,â‚¬650/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4968525a-0161-4dc2-b149-ff933fba28c0.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d81751a3-6e6c-4fd8-87e6-15e7e629441b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4b2830e1-f940-4451-88c7-9d0f4b7fbbff.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_393ea9e5-cf5e-498d-92a3-dda5366a693b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6b64ef27-cf5f-45fa-94de-3d2c546fca4a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f1f6bf16-f5b3-42c3-803a-5c449e7a148b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_45faf690-2fc5-4486-b672-8a1e78b007d8.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3d9f3cbf-7c78-4cdc-8503-af4386aceb8e.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_89b4e7e8-52ee-4510-b8b3-be34c1c4372d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6648d0be-c5cb-42a3-a44b-b1af62587eaa.jpg']"
1175157,HabitaciÃ³n individual en Nou Barris,PRIVATE ROOM Â· 1 FLATMATE,â‚¬300/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d97c37de-b209-4313-8143-8b73e8d29dad.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_88857aff-1408-42c5-bcff-b1809418b119.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bb4b9e82-bbcd-4b61-8db2-573837dbba74.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f73aa837-93e9-4066-a403-da14e31748ac.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0b0ef2ec-6b6e-4055-982b-78062c7437a9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cfbbcb58-3c5d-40e3-aa68-7aa5638c5a04.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fb46f101-aa53-41db-86c0-d70e5fdde97d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7a5da5fb-532a-44bd-8b9a-a1bba694555e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_11e0eff1-4cd2-44f2-a5ee-0e0e6840b11d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5f75c80e-cc1f-4792-acb6-354b06b39131.jpeg']"
899444,HabitaciÃ³n doble exterior - Camp Nou,PRIVATE ROOM Â· 2 FLATMATES,â‚¬560/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_46bd8ee6-caa7-4a70-93da-b2f3b6252152.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_14674a7f-adec-44e1-bbbc-4e8370b093aa.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_70b5db65-7fe8-4f0b-b2d5-53559ddb92dd.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_92ac9afe-853e-41e8-b0af-b60cc5d555c3.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cacef9f3-d1d1-420c-9cb3-205ddd46abf9.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ad1d7d0c-28e1-487d-90d1-b5dbae78ecb2.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_12b5584e-e13b-43cf-bcb5-c5f4a42af6d4.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1364f986-d8f0-4e64-94da-7a1e46391949.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cd630c08-b34e-42c4-ae7b-bd6457286c9c.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7316ab94-d72f-46ef-a7e3-4847803f4a4f.jpg']"
1070832,"HabitaciÃ³n con mucha luz, con aire acondicionado ",PRIVATE ROOM Â· 1 FLATMATE,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_356c4e3d-5ce7-4b0d-a94f-0e839805850e.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4805712c-caca-4ae7-bc2b-a94455cd8fac.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_59bba6b4-7ffc-401c-9112-5ee427b362d0.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_16818110-59da-4565-9cbd-b827aa3f0f98.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8a676994-dfc5-424a-a105-f007cde5f1f4.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f7623a6b-ebcc-4810-bab3-ccbd9ad45f89.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6c9ac9b4-78f7-4813-b8f8-59b804153001.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9ae33cfc-59f0-42ae-96cc-7555ea0e18a9.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d9fc6bc5-8d16-497c-807e-46c9fd9c5956.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_691bb459-eaf8-45c9-97d9-36fefed3c083.jpg']"
1175151,*Read Well* Two-Week-Only Double Room Bedroom,PRIVATE ROOM Â· 3 FLATMATES,â‚¬350/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7d0bad7e-09ec-466d-aaaf-befd9591ee09.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fa3e9449-6f56-49ee-9052-aac0b12a2e6b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a17c1745-91c9-4b29-a683-4159151d62e5.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2e8a7e98-84ff-4afe-b715-56fc76d8acc9.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_85c253b1-f44c-497a-af38-fbb0bd2d5608.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_624276d2-6c18-47bc-8386-0831afa2d15d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a91877b6-1148-469f-9944-283e05d2d89a.jpg']"
900718,HabitaciÃ³n confortable en El Raval,PRIVATE ROOM Â· 1 FLATMATE,â‚¬345/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_daa3f7b2-6862-43c7-be37-6d2b960361f5.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a8ed8d28-3859-4168-818b-3c8e8dfcb412.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bacc8c2f-7c4f-4e49-907c-b719ceeefcc8.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_61dd71c6-59a5-4eb0-a617-4229042a3ad2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_214e16c0-33f1-4f6f-affb-549a6adad18b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_102cee74-f388-4685-aab9-d7f7e376219c.jpeg']"
1010829,HabitaciÃ³n en la naturaleza ,PRIVATE ROOM Â· 1 FLATMATE,â‚¬460/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_97caa176-5456-42ba-8f63-e273c00b230c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9500a72a-703b-4061-a92b-609c3abd4b7a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c7297538-7a98-49a9-8bcd-a12385bcafb2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0c551f76-69a8-485e-87ff-beb8a16e1c6b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_326a6455-417c-425d-b599-0cbf98d4300c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fadb6bf6-8786-48be-b7e4-45e592fb068f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_29123be6-1926-49f8-9917-dccdcd542262.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8c42d833-0dc4-4dde-969d-20303533e475.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e3f0fd81-73a5-4897-a0d4-e5ddaac63704.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_708ec0d4-2d5e-49a5-bead-65daac83126d.jpeg']"
1171807,"habitacion para persona sola o acompaÃ±ada 
",PRIVATE ROOM Â· 4 FLATMATES,â‚¬400/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_855c5c13-1046-45c9-9e2c-3f8811e3e04d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fa8ef957-1c5a-4a40-bc74-9a8adfa9867a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_59c4c799-7c5b-4286-bd38-6f7ef6249323.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4af4491b-8f2e-457a-9ed9-4e8c9b8d203c.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1e129c65-cf12-4bc8-820b-1e1736afaf55.jpg']"
1174545,HabitaciÃ³n LUMINOSA EN CENTRO: metro DRASSANES,PRIVATE ROOM Â· 3 FLATMATES,â‚¬400/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4b8ded17-fb97-4177-8ffa-14200ab59568.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_064e4727-08f5-4619-a4c5-2b2fc0380330.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_15bf16dd-9c41-403d-a5cf-5549e3277ddc.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_de3623a1-1891-4a64-8190-0c06521c5b3f.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3259da3a-d904-4d3a-92a5-c212709f9f6f.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1f0b696b-dc14-4b6f-8f21-566cd99f0fa3.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8b0c0d91-7558-442d-9bfc-db8dd93f9b43.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cac58226-ead8-48bc-8940-690b36a7f935.jpg']"
947240,HabitaciÃ³n doble en piso amueblado en Gracia,PRIVATE ROOM Â· 2 FLATMATES,â‚¬550/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_62bfa818-bd56-4a90-a011-55c2cf744a0e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_46c55e2a-0a67-4a9e-a2db-5f586c149889.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e4a19928-0a83-4f05-a35d-876c644b229f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_adbb13e9-92e7-4b9a-adef-3605da64cb5b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f545ba78-722a-46db-a0b5-23ee7b938a2d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_569cf25d-1d62-498e-a02d-cc9e5509752d.jpeg']"
628677,SINGLE ROOM WITH BALCONY IN BARCELONETA ,PRIVATE ROOM Â· 2 FLATMATES,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c31d865d-6bc1-453c-ba98-1a68c5d31cfb.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_67d2902d-3226-473b-92a8-984f5eef6da1.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f0ccd57b-3e37-457a-91df-fae5a3ed8499.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_91d2eca4-e5a9-4689-9501-b27147f4ccc8.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_91474621-aa55-4219-b89f-e9755ddade76.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_87b0bfb9-0704-4b3d-b80b-81937b3568f1.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c8ceb31d-1b5c-46e8-85e2-8add9e762c6b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_90dbd778-bf38-4a02-810e-a20f097e5573.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_67856c9c-9ba0-4989-a22c-76fa6e7b6e03.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cd73f315-4e0c-4890-9f1d-3372a285ee96.jpeg']"
1073408,Cosy room in Gracia with massive terrace,PRIVATE ROOM Â· 2 FLATMATES,â‚¬565/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5131379d-1e70-46c0-9d0c-f5ce33c09679.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_809c3de4-76d7-46e2-9134-656d7408d135.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_79feff10-731a-45a6-9ab1-dd22a52d7258.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0eafad98-07d4-48f7-b735-a6775c566d09.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b2bd4a51-beb6-4333-8f7e-b51bab4c3d3c.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_63d5b73d-a201-4144-8a9d-91e7e8d8b307.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_291c0981-969a-44c9-8436-505ba57638c5.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6b5d0806-a7db-4c3a-b8a6-0160403527db.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7a8612c3-b163-4be1-bcb9-1ba4c6695473.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d20cbc07-012c-48ce-9444-0d9a720d6e73.jpg']"
