room_id,headline,subheading,price,pictures
1175100,BEST LIGHT ROOM IN BARCELONA CENTER ,PRIVATE ROOM Â· 1 FLATMATE,â‚¬795/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_dc1fbbfc-07d3-4043-a7e3-4114e7aa7525.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_410724c4-47ca-471a-859d-41baacb500ea.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_641e6d77-ece2-404e-9687-f09066c06021.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_994dcd58-ef71-4ff7-a57e-524ce333df11.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_24fc6105-f9e3-477a-8067-35c64cb5ea76.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ce4d5825-7a2c-450e-9f8f-a08ebff2de6f.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7dc81226-fea5-4483-8a19-5f440dd1ec96.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3bf460f5-a67f-4180-bd5e-490644ea6294.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2691530c-d55b-4d42-b55b-f778f5756afc.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ca43d51c-88d3-414b-89a6-a45e9c282ae4.jpg']"
1175101,Room in Sant MartÃ­,PRIVATE ROOM Â· NO FLATMATES,â‚¬550/month,"['https://d1jhx8f0okmpxm.cloudfront.net//pictures/width_500_a5de1c48-d929-4da9-afab-8b455aab14dd.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6fe54733-52e3-4025-a0c9-558b16376216.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6964d36f-cfc0-444b-8430-0f985ed08907.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2e06bc12-f3b7-45eb-9a69-75c0575dc06d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7250a9c9-8246-4655-ac5f-a691974fd1ac.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d4f927a7-6a9a-48ea-ab80-9622a177e9d4.jpeg']"
1058073,HabitaciÃ³n interior individual en El Putxet i el FarrÃ³,PRIVATE ROOM Â· 2 FLATMATES,â‚¬400/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0073fffb-43f1-481d-98d2-720d91498e71.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f4180ffa-ad65-474d-a28e-57f17b29c118.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a537f72c-fca3-4739-901f-5af00f0bec83.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7834b1cf-dc87-4c74-98d6-6b7e1c6f531f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d2cc7eb7-3f9d-4f87-894b-772d79931556.jpeg']"
942696, HABITACION INDIVIDUAL EXTERIOR CON MUCHA LUZ NATURAL,PRIVATE ROOM Â· 6 FLATMATES,â‚¬310/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_248a5903-e816-43df-a56d-87535c105bf5.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7ab5e65e-abca-4f85-b914-4c25f48d25f1.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e79c8c7b-0026-4406-b76b-497075003fb0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ec8bb5b2-2682-4d01-9730-5eeed6c91196.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c6bb70d4-2505-4a84-a6af-cc17443a1818.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3615a849-f96d-4490-969a-bf44a3fea35b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ff2982a8-64b9-4d65-96ae-b4431fafc45d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f92624c8-8877-4eae-a793-222797577c6a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_55485530-639c-4f18-9390-07b266a9781e.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bdf0e010-0ea4-422e-96f8-8fb1fb11a866.jpg']"
907604,HabitaciÃ³n doble en Ã¡tico con gran terraza,PRIVATE ROOM Â· 1 FLATMATE,â‚¬Ì¶8Ì¶0Ì¶0Ì¶ â‚¬770/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5aaf9508-5364-4551-ba30-c6033e09112a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_78b1d781-3779-4b22-ae35-998e4eabfc94.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c2e4aaf2-48e0-4974-848e-d7930040a90f.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_fea38a26-85b8-451d-9d5f-cc0a897ed6b4.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e96d363f-a6c8-4de2-a917-6f837fa4071d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_573d9e3f-81dc-48f6-8bcc-498fecde97c9.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_95861483-4fab-4e05-86ff-b49c17157e12.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cfc58071-9b65-4291-b439-cea224795c52.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a0650993-238f-47f2-b953-87eb439ba205.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2f2e25b9-87d5-4ed8-b237-af545787e9bf.jpg']"
1158593,HabitaciÃ³n en La Sagrera,PRIVATE ROOM Â· 1 FLATMATE,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6788cb17-98bf-45e8-81e7-41ac3946ec43.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_383bac61-cdfa-410c-a443-45a23b03b184.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_069ea2a0-f9fd-4edd-8590-a9d55cd7a046.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_56613ec9-0b43-415f-a114-7877616cc275.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b8e34e17-bc84-4b6b-bf47-35acfd960262.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ca4fec6f-85ce-44d6-b201-d05ef6217396.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3fce8c5a-d13b-4346-bfda-f87e23c979fe.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_21135155-2450-4089-b9dc-3c627071a05c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_61822000-5582-4890-aea9-309f5cebfb0e.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ae511d27-18eb-4f4f-a6c7-d505c8b76543.jpeg']"
115960,HABITACIÃ“N SOLEADA CON CAMA KING PARA USO INDIVIDUAL ,PRIVATE ROOM Â· 1 FLATMATE,â‚¬550/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_10f94e4d-ca52-4c0b-a10a-022dd9ef6d90.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7b4f49d4-8ab7-4e5f-84e2-6ffa7f24bf12.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_11bc24d4-c631-4995-9fd3-353e816741cf.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1f4b4a20-eca6-42c6-8e35-875ac2c44cad.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_73073e4d-9a17-4cb7-9673-644d8179b865.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1973ea2e-c7ea-48e7-98bf-bafc9e4567a4.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_20b77099-4e5f-4a55-8e81-99d3f0f749d4.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_29a5ead6-6337-42cf-9650-08ab54efe8a2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b0258dc8-578d-4122-9b4d-88eb095c605e.jpeg']"
1172701,habitacion individual con escritorio bien ubicada,PRIVATE ROOM Â· 2 FLATMATES,â‚¬Ì¶7Ì¶0Ì¶0Ì¶ â‚¬600/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_55687880-1689-44f4-8857-97939cfa9b14.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cd383c07-533d-4e60-ab54-c666abe567bd.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_52f39b8e-bfa6-4bc9-bceb-a4a766b0ade4.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b3c88766-c204-43e0-b6f7-cdd90062c968.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9676befd-ebd7-469b-8a1e-c319e78c2085.jpeg']"
1126058,HabitaciÃ³n disponible para ya en PlaÃ§a Maragall,PRIVATE ROOM Â· 1 FLATMATE,â‚¬450/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_dc95f9e1-73dd-4bf8-97e8-53761894ec28.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a9c29315-1f5d-4ff7-a7b1-0f0b95223b57.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d404ae6b-83f1-4dfd-962a-31d03ca383f0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6a5bede0-1152-4a22-9b0d-91feced741c3.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_60d4b1ac-efb3-4b56-baae-1afd536bf1e1.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2de4951e-6db0-4b2d-ad26-87134dbb127d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_237d5bdc-7d0f-4685-ba9c-8c3aff637dcc.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7a8d920d-7dbe-4eaf-a285-d8a6394c3254.jpeg']"
1172593,HabitaciÃ³n para una chica latina ,PRIVATE ROOM Â· 3 FLATMATES,â‚¬Ì¶3Ì¶9Ì¶0Ì¶ â‚¬360/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_73ad57bd-8ca8-41e7-bca0-2722f6c6b686.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a7f41384-be92-4e05-a908-05def5087078.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_064d31f6-c0ce-4375-8c50-b240ae9bff31.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_be471e41-e9c5-4d89-9c7d-b86fcbb8100b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8cb09ee0-2da1-4212-ab81-9d53a28a3e5d.jpeg']"
947528,Corunya - Clot,PRIVATE ROOM Â· 3 FLATMATES,â‚¬Ì¶4Ì¶8Ì¶5Ì¶ â‚¬480/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5bc997d4-056d-4d32-ad28-ed299403b25f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_89eca43f-aa33-455c-937d-8907469e60fc.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a613b253-b706-4256-bd6a-98b1b386d0d4.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d2c2a47c-e413-47bb-8d0a-b01c63eccc2c.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3507400f-2217-4c06-b5f3-77b6334d78d7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_774b90a6-b901-42f9-96db-756f24aef203.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bc46510f-a3b3-4060-b8bd-b0eb2c32ec91.jpeg']"
730386,"habitaciÃ³n muy grande, con balcÃ³n ",PRIVATE ROOM Â· 3 FLATMATES,â‚¬620/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d742b1a4-a894-4316-a980-b6ac3b5e50d6.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_20a8ac15-1f60-4524-bcae-0fe4faeed710.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c4e80d87-0c50-4646-8fbf-29cf08c604a7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ce11e684-9a83-48e0-8658-67161ce0b92f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7578a479-3f34-4106-912b-7fc730b5f78f.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5580f00a-7549-4e72-ae5b-d97c6aef6f97.jpeg']"
1172503,Linda habitaciÃ³n,PRIVATE ROOM Â· 2 FLATMATES,â‚¬750/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9cfd21d8-df95-4681-bee6-d635c56726da.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7dfc1532-5116-4769-aaa6-14e4fe2eb16b.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bfa9c133-876e-48dd-81b4-4a17ff897860.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e049e1a4-c2fd-436e-80b9-92460c2caae9.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c80a3738-fd64-4fc5-af78-d273f44e2f38.jpeg']"
1116451,"ROOM FOR RENT, TO 8 STREET AGBAR TORRE AND DIAGONAL ",PRIVATE ROOM Â· 2 FLATMATES,â‚¬Ì¶3Ì¶9Ì¶8Ì¶ â‚¬320/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_dbaa29f3-f0b0-48e8-a81c-c9d64b9b2d66.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d5a50906-3857-49e2-adf5-1f6545dde2bb.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3b64b970-7368-4137-8628-1a2d59e42b9a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a3913e58-323c-441d-80a1-7bf8aa627256.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_657d8dc8-4974-4396-98bb-fc8b9033b84d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5bb8fab8-6a3e-4758-a196-a84fe03cb800.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0f136305-e2ae-4dff-a6b8-f330c9a51fb8.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_65afb0ac-4cc6-4942-84c6-7494c70bcec2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ede10b1b-0364-4286-a50d-465844406501.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d219f883-e5e0-4330-8b10-af85a8432a4a.jpeg']"
1100502,HabitaciÃ³n individual durante el mes de Mayo ,PRIVATE ROOM Â· 2 FLATMATES,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_21ea2d66-ebd7-4c47-a062-8d37b0dc9e86.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_630f103a-c14d-4712-9aa6-8023c919a41a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_16063ac2-6d73-47c8-8c51-1f27079c719f.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d5f95411-3b17-4874-a44a-6087befce9ba.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_502d153e-a31c-4370-b588-161b1c65c337.jpg']"
1172261,Second floor in a penthouse + private restroom ðŸš½ ðŸš¿,PRIVATE ROOM Â· NO FLATMATES,â‚¬600/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_8014d8e3-3154-4d1c-842b-0f4edf8428a4.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_bb9df45c-5599-4b74-af66-1c01d73ab891.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0151be44-04a5-4891-9419-3429b9b763b3.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_dcd4b45c-cecf-44ba-9dbc-5ccbbd1dcf17.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f83d860a-754c-4ea7-b681-2c497cfc958b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_4b8097cc-a97b-4f4e-b053-3d60cbc50495.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9251bf0c-45c7-4c27-be60-8ac148ba6343.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e3c7013c-5b0d-4f93-a54e-60b0ab3c2600.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_daec8b56-f2af-47f0-aa5f-b09bb7e453e8.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_573bd6e1-07c0-4cdc-bf83-a3203f7104de.jpg']"
1109121,Room in the Sagrada Familia area.,PRIVATE ROOM Â· 1 FLATMATE,â‚¬600/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_68948d52-31f7-46d9-b7c9-2d89ec2ca203.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_7f7c2fc8-2a84-4aa3-9eec-4f81a6f249ec.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ea0b3a91-62c4-41c7-99fc-eeb7f03ed335.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_db504397-817c-4682-9044-c4b50538f739.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_64c912b7-d8af-487b-b8a7-871f5b079ad1.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cab481fd-3eb1-48be-83dd-76f47ecf8f13.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b7581f48-700b-4442-9008-ba1c2ebffe61.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6fc941c3-9203-4baa-bb86-e1cc65d49ce5.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_d5c00703-486f-41c2-ac4d-87b1c324a50b.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_2d174582-46d9-4814-8cfe-94c4b5b3d707.jpg']"
967782,HabitaciÃ³n sencilla en El Clot,PRIVATE ROOM Â· 2 FLATMATES,â‚¬400/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a1683e4d-4fe0-48aa-b598-0880032145e1.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_c8536528-7e34-43be-a8a3-cd8b6a88a274.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f5755fa0-3c0a-4b6a-9094-123ba3ab716a.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1751b434-72c7-4f5c-a3a5-605ef4ec68da.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cbee87b4-e8dc-4abc-9c81-6311a5c3f75e.jpeg']"
1171953,HabitaciÃ³n confortable en La Sagrera,PRIVATE ROOM Â· 2 FLATMATES,â‚¬500/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_826e9e88-1859-4b13-bf0e-6af7492dd0f0.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1c8a8a50-2961-4799-a295-64959697a11d.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6d355bee-ff9e-427f-aeca-47df1a281271.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_f24639bb-3f1e-4b47-985a-5b24f3967922.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e659f8d4-ce1f-493b-88be-6bfe2ea05f17.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_570410b8-fd76-445d-843d-b3a01f564487.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_85097d97-00f1-4ba1-82bb-f160e3d72cba.jpeg']"
1078467,Room in La Sagrera,PRIVATE ROOM Â· 3 FLATMATES,â‚¬Ì¶4Ì¶9Ì¶0Ì¶ â‚¬450/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0bf2e894-6d61-4d43-8f8f-21a24cb4ab29.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ac216398-5b33-4050-9296-75b598278970.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9473c012-a9e3-4bbd-aacf-b7b8ffe15036.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_6d1ad708-2f17-41e5-860e-df508d2d2ac7.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_28e1ad84-c90c-44d1-8a4a-616f37f20faf.jpeg']"
1043346,HabitaciÃ³n Doble para una persona en piso reformado,PRIVATE ROOM Â· 1 FLATMATE,â‚¬600/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_9ed647c2-6082-4dfc-ba55-03c238960bb3.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_e781611e-c45e-4099-8720-75feb22286f4.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_410c955e-7197-4cd7-9eac-44eff49cf494.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_73534d29-7273-4c36-aff4-8e3e684eadd2.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b77f73ee-9521-440a-89cb-700bb46276c5.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b5afb449-397f-4a0c-964b-16f1712cf1ee.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_1cee992e-b0e9-4b07-83e6-0f847d2b0323.jpeg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a26b6c6f-c815-4561-9f45-8026f03b5bc9.jpeg']"
1090692,Single bed room in Guinardo,PRIVATE ROOM Â· 1 FLATMATE,â‚¬450/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_a6f35c8b-0662-4f7c-b6c3-13e67ff62fdd.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_35a742f3-125e-4aa8-a886-e185dd9a5fd3.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_cbf8b4be-de6c-4b8a-a0cb-1a8f9bd03ec5.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_169d78f0-629a-4985-8b91-965fc263df00.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_64dfd703-80ab-4f0a-a6c0-2762262a78a0.jpg']"
1166338,"HabitaciÃ³n en can baro â€œEstudiante""",PRIVATE ROOM Â· 3 FLATMATES,â‚¬430/month,"['https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_ca38d602-5ae8-47b6-b022-c544115f0a25.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_63a24d7f-5d09-44a1-9f5c-f497a664c65d.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_5e5c0533-bdb4-4635-b2fe-a256e7c3761c.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_3ddfa22f-18d8-4cc7-aefa-7665aec7d90e.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_0a918b54-5667-4158-9ed2-83b0b8354dc0.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_121f00fe-6e38-4628-a90f-4847df1b519a.jpg', 'https://d1jhx8f0okmpxm.cloudfront.net/uploads/pictures/width_500_b220eaea-3823-4438-8329-fa5fcdfb36ca.jpg']"
